code,date,open,high,low,close,preclose,volume,amount,turn,isST,board,limitpct,limit_price,is_zt,pct_chg
sz.002189,2025-06-26,26.85,26.85,26.85,26.85,24.41,6874753.0,184587118.05,2.6324,0,MAIN,0.1,26.85,True,9.995903318312171
sz.002189,2025-06-30,27.2,30.8,26.6,30.8,28.0,51455174.0,1521211871.36,19.7026,0,MAIN,0.1,30.8,True,10.000000000000009
sz.002190,2025-05-07,17.6,18.41,17.32,18.41,16.74,22226182.0,396965174.0,6.1958,0,MAIN,0.1,18.41,True,9.976105137395464
sz.002190,2025-05-08,20.25,20.25,19.55,20.25,18.41,35419972.0,711001595.79,9.8737,0,MAIN,0.1,20.25,True,9.994568169473105
sz.002190,2025-05-09,22.28,22.28,22.28,22.28,20.25,9860485.0,219691605.8,2.7487,0,MAIN,0.1,22.28,True,10.024691358024707
sz.002190,2025-05-12,24.29,24.51,23.51,24.51,22.28,33060629.0,802996950.79,9.216,0,MAIN,0.1,24.51,True,10.008976660682233
sz.002190,2025-05-13,26.96,26.96,26.96,26.96,24.51,3816709.0,102898474.64,1.064,0,MAIN,0.1,26.96,True,9.995920032639738
sz.002190,2025-05-14,29.66,29.66,29.66,29.66,26.96,20025547.0,593957724.02,5.5824,0,MAIN,0.1,29.66,True,10.014836795252213
sz.002190,2025-05-15,32.62,32.63,31.8,32.63,29.66,43383336.0,1409530759.05,12.0936,0,MAIN,0.1,32.63,True,10.013486176668929
sz.002190,2025-05-16,35.52,35.89,34.6,35.89,32.63,43926527.0,1562649637.82,12.245,0,MAIN,0.1,35.89,True,9.990806006742247
sz.002190,2025-05-19,38.33,39.48,36.81,39.48,35.89,65388511.0,2519030880.59,18.2278,0,MAIN,0.1,39.48,True,10.002786291446064
sz.002190,2025-06-13,34.15,36.72,32.81,36.72,33.38,90219829.0,3156077757.63,25.1498,0,MAIN,0.1,36.72,True,10.005991611743536
sz.002190,2025-06-30,35.97,39.06,35.8,39.06,35.51,59436571.0,2278912834.94,16.5686,0,MAIN,0.1,39.06,True,9.99718389186146
sz.002191,2025-06-04,3.85,4.21,3.83,4.21,3.83,66375682.0,268023492.61,4.6068,0,MAIN,0.1,4.21,True,9.921671018276768
sz.002194,2025-05-09,13.15,14.47,12.67,14.47,13.15,128111744.0,1751974403.72,25.0759,0,MAIN,0.1,14.47,True,10.038022813688219
sz.002194,2025-05-26,13.46,14.73,13.4,14.73,13.39,85600230.0,1243545314.0,16.755,0,MAIN,0.1,14.73,True,10.007468259895447
sz.002195,2025-05-06,5.22,5.67,5.19,5.67,5.15,471907938.0,2587223997.38,8.4073,0,MAIN,0.1,5.67,True,10.097087378640769
sz.002197,2025-05-06,5.0,5.22,4.96,5.22,4.97,13827600.0,70762787.0,2.5894,1,MAIN,0.05,5.22,True,5.030181086519114
sz.002197,2025-05-08,5.31,5.54,5.25,5.54,5.28,28009287.0,152347780.37,5.2452,1,MAIN,0.05,5.54,True,4.924242424242431
sz.002197,2025-06-11,6.32,6.63,6.32,6.63,6.31,28136454.0,183226347.61,5.269,1,MAIN,0.05,6.63,True,5.071315372424734
sz.002197,2025-06-24,6.84,7.11,6.8,7.11,6.77,19938691.0,139696988.62,3.7338,1,MAIN,0.05,7.11,True,5.0221565731167095
sz.002199,2025-05-06,5.09,5.23,5.03,5.23,4.98,15900528.0,82425458.94,6.5315,1,MAIN,0.05,5.23,True,5.020080321285136
sz.002199,2025-05-09,5.21,5.46,5.12,5.46,5.2,8963550.0,47552596.5,3.682,1,MAIN,0.05,5.46,True,5.000000000000004
sz.002199,2025-05-20,5.55,5.9,5.5,5.9,5.62,18471678.0,106634337.12,7.5877,1,MAIN,0.05,5.9,True,4.982206405693956
sz.002199,2025-05-26,5.67,5.96,5.67,5.96,5.68,15222958.0,89987457.68,6.2532,1,MAIN,0.05,5.96,True,4.929577464788748
sz.002199,2025-05-27,5.96,6.26,5.92,6.26,5.96,13162158.0,80326095.32,5.4067,1,MAIN,0.05,6.26,True,5.033557046979853
sz.002199,2025-06-05,6.57,6.57,6.57,6.57,6.26,584370.0,3839310.9,0.24,1,MAIN,0.05,6.57,True,4.952076677316297
sz.002199,2025-06-06,6.9,6.9,6.9,6.9,6.57,427500.0,2949750.0,0.1756,1,MAIN,0.05,6.9,True,5.022831050228316
sz.002199,2025-06-09,7.25,7.25,7.25,7.25,6.9,1482801.0,10750307.25,0.6091,1,MAIN,0.05,7.25,True,5.072463768115942
sz.002199,2025-06-10,7.61,7.61,7.61,7.61,7.25,1043000.0,7937230.0,0.4284,1,MAIN,0.05,7.61,True,4.965517241379325
sz.002199,2025-06-11,7.99,7.99,7.84,7.99,7.61,17019572.0,135830990.28,6.9912,1,MAIN,0.05,7.99,True,4.993429697766105
sz.002199,2025-06-12,8.39,8.39,7.86,8.39,7.99,48206023.0,392977924.62,19.8018,1,MAIN,0.05,8.39,True,5.00625782227786
sz.002199,2025-06-16,8.29,8.38,8.25,8.38,7.98,5338102.0,44552463.6,2.1928,1,MAIN,0.05,8.38,True,5.012531328320802
sz.002199,2025-06-17,8.8,8.8,8.8,8.8,8.38,573000.0,5042400.0,0.2354,1,MAIN,0.05,8.8,True,5.011933174224348
sz.002199,2025-06-18,8.93,9.24,8.75,9.24,8.8,30168672.0,273524187.83,12.3925,1,MAIN,0.05,9.24,True,5.000000000000004
sz.002199,2025-06-24,8.6,9.02,8.6,9.02,8.59,7030900.0,62833693.0,2.8881,1,MAIN,0.05,9.02,True,5.005820721769494
sz.002199,2025-06-25,9.35,9.47,9.11,9.47,9.02,17662173.0,165902364.11,7.2552,1,MAIN,0.05,9.47,True,4.988913525498906
sz.002200,2025-05-06,8.19,8.19,8.19,8.19,7.8,1214300.0,9945117.0,0.6595,1,MAIN,0.05,8.19,True,5.000000000000004
sz.002200,2025-05-07,8.6,8.6,8.52,8.6,8.19,14154867.0,121730892.36,7.6873,1,MAIN,0.05,8.6,True,5.0061050061050105
sz.002200,2025-05-08,8.95,9.03,8.66,9.03,8.6,19410607.0,171402491.81,10.5416,1,MAIN,0.05,9.03,True,5.000000000000004
sz.002200,2025-05-12,8.7,9.01,8.38,9.01,8.58,22625274.0,197036494.85,12.2875,1,MAIN,0.05,9.01,True,5.011655011655014
sz.002200,2025-05-29,7.87,8.26,7.86,8.26,7.87,14652112.0,118435385.72,7.9574,1,MAIN,0.05,8.26,True,4.955527318932651
sz.002200,2025-06-16,7.89,7.99,7.81,7.99,7.61,5740300.0,45451272.6,3.1175,1,MAIN,0.05,7.99,True,4.993429697766105
sz.002200,2025-06-18,8.03,8.47,8.02,8.47,8.07,8347700.0,68744552.0,4.5335,1,MAIN,0.05,8.47,True,4.956629491945486
sz.002205,2025-06-27,10.77,11.75,10.77,11.75,10.68,12792257.0,146707956.55,6.8834,0,MAIN,0.1,11.75,True,10.018726591760307
sz.002207,2025-06-13,6.86,6.86,6.86,6.86,6.24,12601330.0,86445123.8,4.8317,0,MAIN,0.1,6.86,True,9.935897435897445
sz.002207,2025-06-16,7.55,7.55,7.55,7.55,6.86,5914700.0,44655985.0,2.2678,0,MAIN,0.1,7.55,True,10.058309037900859
sz.002207,2025-06-17,8.31,8.31,8.2,8.31,7.55,75892597.0,630575338.45,29.0991,0,MAIN,0.1,8.3,True,10.066225165562926
sz.002207,2025-06-18,9.14,9.14,9.14,9.14,8.31,3922700.0,35853478.0,1.5041,0,MAIN,0.1,9.14,True,9.987966305655839
sz.002207,2025-06-19,9.85,10.05,9.71,10.05,9.14,39948503.0,395320317.71,15.3172,0,MAIN,0.1,10.05,True,9.956236323851208
sz.002207,2025-06-23,10.41,10.58,10.01,10.58,9.62,110353137.0,1148716349.24,42.3121,0,MAIN,0.1,10.58,True,9.97920997920998
sz.002207,2025-06-26,7.88,9.43,7.88,9.43,8.57,123021045.0,1042101107.33,47.1693,0,MAIN,0.1,9.43,True,10.035005834305721
sz.002208,2025-06-16,6.94,7.49,6.94,7.49,6.81,76059511.0,555775690.3,9.4709,0,MAIN,0.1,7.49,True,9.985315712187969
sz.002210,2025-06-24,2.56,2.67,2.53,2.67,2.43,180441153.0,474283817.14,6.7931,0,MAIN,0.1,2.67,True,9.876543209876543
sz.002210,2025-06-27,2.66,2.9,2.61,2.9,2.64,361929978.0,991303906.24,13.6256,0,MAIN,0.1,2.9,True,9.84848484848484
sz.002211,2025-05-21,2.8,2.95,2.78,2.95,2.81,23476815.0,67920427.16,5.4285,1,MAIN,0.05,2.95,True,4.982206405693956
sz.002213,2025-06-06,15.67,16.49,15.2,16.49,14.99,21709450.0,347599512.24,10.5276,0,MAIN,0.1,16.49,True,10.006671114076049
sz.002213,2025-06-18,16.41,18.12,16.16,18.12,16.47,49969926.0,853536544.54,24.232,0,MAIN,0.1,18.12,True,10.018214936247727
sz.002213,2025-06-23,17.28,19.14,16.36,19.14,17.4,49251932.0,912351877.52,23.8838,0,MAIN,0.1,19.14,True,10.000000000000009
sz.002214,2025-05-09,8.43,8.85,8.43,8.85,8.43,11541967.0,101639625.68,2.4095,1,MAIN,0.05,8.85,True,4.982206405693956
sz.002214,2025-05-12,9.02,9.29,8.89,9.29,8.85,9018108.0,82305527.52,1.8826,1,MAIN,0.05,9.29,True,4.971751412429382
sz.002214,2025-06-09,9.79,10.24,9.77,10.24,9.75,6567558.0,66236527.82,1.371,1,MAIN,0.05,10.24,True,5.0256410256410255
sz.002215,2025-05-26,10.22,11.21,10.14,11.21,10.19,67293488.0,731107200.12,8.6342,0,MAIN,0.1,11.21,True,10.009813542688928
sz.002215,2025-05-27,11.55,12.33,11.35,12.33,11.21,156376297.0,1850528343.79,20.0641,0,MAIN,0.1,12.33,True,9.991079393398739
sz.002217,2025-05-14,2.05,2.16,2.04,2.16,2.06,45017100.0,95220868.0,0.7925,1,MAIN,0.05,2.16,True,4.854368932038833
sz.002217,2025-06-24,2.35,2.35,2.35,2.35,2.14,59798912.0,140527443.2,1.0527,0,MAIN,0.1,2.35,True,9.81308411214954
sz.002217,2025-06-25,2.56,2.59,2.46,2.59,2.35,174398784.0,445355777.84,3.0702,0,MAIN,0.1,2.59,True,10.212765957446802
sz.002217,2025-06-26,2.85,2.85,2.78,2.85,2.59,203916582.0,579964654.7,3.5899,0,MAIN,0.1,2.85,True,10.038610038610042
sz.002224,2025-05-29,4.52,4.97,4.51,4.97,4.52,137727717.0,667356087.98,17.0797,0,MAIN,0.1,4.97,True,9.95575221238938
sz.002227,2025-06-24,11.94,13.09,11.94,13.09,11.9,12752500.0,162316146.0,5.1853,0,MAIN,0.1,13.09,True,9.999999999999986
sz.002229,2025-05-26,16.0,17.12,15.52,17.12,15.56,166773917.0,2737375953.88,33.8171,0,MAIN,0.1,17.12,True,10.025706940874034
sz.002229,2025-05-29,17.11,19.17,17.11,19.17,17.43,160235673.0,2964395646.18,32.4913,0,MAIN,0.1,19.17,True,9.982788296041312
sz.002231,2025-05-12,3.03,3.17,2.95,3.17,3.02,56923336.0,175543347.32,19.3079,1,MAIN,0.05,3.17,True,4.966887417218535
sz.002231,2025-05-15,2.9,3.05,2.9,3.05,2.9,27197031.0,81751494.55,9.225,1,MAIN,0.05,3.04,True,5.1724137931034475
sz.002231,2025-05-22,3.41,3.55,3.34,3.55,3.38,56803375.0,198069117.7,19.2672,1,MAIN,0.05,3.55,True,5.02958579881656
sz.002231,2025-06-26,3.05,3.15,3.03,3.15,3.0,17819035.0,55636141.15,6.0441,1,MAIN,0.05,3.15,True,5.000000000000004
sz.002232,2025-05-29,17.36,19.11,17.35,19.11,17.37,18943231.0,354537060.13,4.6367,0,MAIN,0.1,19.11,True,10.017271157167528
sz.002235,2025-06-12,5.68,6.27,5.68,6.27,5.7,78596648.0,473086460.46,14.1979,0,MAIN,0.1,6.27,True,9.999999999999986
sz.002235,2025-06-13,6.9,6.9,6.9,6.9,6.27,23718775.0,163659547.5,4.2846,0,MAIN,0.1,6.9,True,10.047846889952172
sz.002235,2025-06-18,7.13,8.06,7.13,8.06,7.33,268861898.0,2057789724.66,48.568,0,MAIN,0.1,8.06,True,9.959072305593452
sz.002235,2025-06-20,8.21,9.03,8.21,9.03,8.21,220379265.0,1902014661.37,39.81,0,MAIN,0.1,9.03,True,9.987819732034087
sz.002235,2025-06-23,9.22,9.93,8.96,9.93,9.03,247367374.0,2346591624.91,44.6852,0,MAIN,0.1,9.93,True,9.966777408637872
sz.002237,2025-06-12,11.51,12.49,11.38,12.49,11.35,38870074.0,466763065.7,4.2693,0,MAIN,0.1,12.49,True,10.044052863436125
sz.002240,2025-06-19,11.19,12.34,11.17,12.34,11.22,73791325.0,897537425.65,8.5145,0,MAIN,0.1,12.34,True,9.982174688057043
sz.002246,2025-06-03,12.73,12.73,12.73,12.73,11.57,10118400.0,128807232.0,1.8429,0,MAIN,0.1,12.73,True,10.025929127052713
sz.002246,2025-06-13,13.53,14.29,13.41,14.29,12.99,66631115.0,930721886.79,12.136,0,MAIN,0.1,14.29,True,10.007698229407236
sz.002246,2025-06-30,13.29,14.62,13.29,14.62,13.29,52533729.0,743060242.38,9.5684,0,MAIN,0.1,14.62,True,10.007524454477057
sz.002250,2025-05-28,7.6,7.6,7.32,7.6,6.91,138816360.0,1049184040.21,15.3129,0,MAIN,0.1,7.6,True,9.985528219971052
sz.002250,2025-05-29,7.66,8.36,7.56,8.36,7.6,151201364.0,1214414241.95,16.6791,0,MAIN,0.1,8.36,True,9.999999999999986
sz.002250,2025-05-30,8.55,9.2,8.41,9.2,8.36,203529013.0,1837707230.62,22.4513,0,MAIN,0.1,9.2,True,10.047846889952151
sz.002250,2025-06-03,9.72,10.12,9.66,10.12,9.2,119422074.0,1195210100.58,13.1735,0,MAIN,0.1,10.12,True,10.000000000000009
sz.002250,2025-06-05,10.91,11.97,10.5,11.97,10.88,196837231.0,2228743559.15,21.7132,0,MAIN,0.1,11.97,True,10.018382352941169
sz.002250,2025-06-09,13.4,14.08,13.18,14.08,12.8,78468166.0,1078166287.03,8.6558,0,MAIN,0.1,14.08,True,9.999999999999986
sz.002253,2025-05-15,8.61,8.62,8.47,8.62,8.21,15362444.0,132012095.25,7.3943,1,MAIN,0.05,8.62,True,4.993909866017021
sz.002253,2025-05-19,8.65,8.85,8.54,8.85,8.43,11282805.0,98814227.72,5.4307,1,MAIN,0.05,8.85,True,4.982206405693956
sz.002253,2025-05-21,9.3,9.6,9.3,9.6,9.14,3107150.0,29634304.0,1.4955,1,MAIN,0.05,9.6,True,5.032822757111588
sz.002253,2025-06-12,11.06,11.48,10.88,11.48,10.93,16527109.0,186604264.27,7.9549,1,MAIN,0.05,11.48,True,5.032021957914012
sz.002253,2025-06-23,10.35,11.01,10.26,11.01,10.49,9319915.0,99614941.9,4.4859,1,MAIN,0.05,11.01,True,4.957102001906577
sz.002255,2025-05-06,8.42,9.21,8.39,9.21,8.37,77490495.0,696151398.37,12.1464,0,MAIN,0.1,9.21,True,10.035842293906839
sz.002258,2025-05-27,10.52,11.57,10.32,11.57,10.52,64200628.0,717857851.55,8.0336,0,MAIN,0.1,11.57,True,9.980988593155903
sz.002259,2025-05-07,3.33,3.48,3.3,3.48,3.31,18606581.0,63749333.3,2.4732,1,MAIN,0.05,3.48,True,5.1359516616314105
sz.002259,2025-05-08,3.53,3.65,3.48,3.65,3.48,18436457.0,66725728.52,2.4506,1,MAIN,0.05,3.65,True,4.885057471264376
sz.002259,2025-05-09,3.72,3.83,3.7,3.83,3.65,16723117.0,63700403.35,2.2228,1,MAIN,0.05,3.83,True,4.93150684931507
sz.002259,2025-05-12,3.98,4.02,3.92,4.02,3.83,12918672.0,51796298.92,1.7172,1,MAIN,0.05,4.02,True,4.960835509138373
sz.002259,2025-05-13,4.22,4.22,4.22,4.22,4.02,4717210.0,19906626.2,0.627,1,MAIN,0.05,4.22,True,4.975124378109452
sz.002259,2025-05-22,3.81,4.22,3.74,4.22,3.84,30654047.0,124091332.6,4.0746,0,MAIN,0.1,4.22,True,9.895833333333325
sz.002259,2025-05-27,4.01,4.48,4.0,4.48,4.07,32933546.0,142915170.51,4.3775,0,MAIN,0.1,4.48,True,10.073710073710075
sz.002263,2025-06-24,2.55,2.82,2.54,2.82,2.56,49136720.0,135952167.4,2.616,0,MAIN,0.1,2.82,True,10.15625
sz.002263,2025-06-25,3.0,3.1,2.98,3.1,2.82,95165472.0,291775566.2,5.0665,0,MAIN,0.1,3.1,True,9.929078014184412
sz.002263,2025-06-26,3.39,3.41,3.15,3.41,3.1,464934734.0,1543688191.2,24.7524,0,MAIN,0.1,3.41,True,10.000000000000009
sz.002263,2025-06-27,3.75,3.75,3.69,3.75,3.41,257464771.0,965298815.25,13.707,0,MAIN,0.1,3.75,True,9.97067448680351
sz.002263,2025-06-30,3.8,4.13,3.71,4.13,3.75,606394817.0,2425240525.65,32.2835,0,MAIN,0.1,4.12,True,10.133333333333328
sz.002265,2025-05-07,22.25,24.06,21.77,24.06,21.87,58149920.0,1343257517.25,14.4258,0,MAIN,0.1,24.06,True,10.013717421124824
sz.002265,2025-06-05,20.93,22.52,20.86,22.52,20.47,33256649.0,727198842.04,8.2503,0,MAIN,0.1,22.52,True,10.014655593551547
sz.002265,2025-06-25,24.02,26.09,23.97,26.09,23.72,62008179.0,1569734366.31,15.3829,0,MAIN,0.1,26.09,True,9.99156829679595
sz.002265,2025-06-26,28.18,28.7,27.53,28.7,26.09,42226866.0,1196339339.29,10.4756,0,MAIN,0.1,28.7,True,10.003832886163288
sz.002268,2025-06-19,16.75,17.83,16.74,17.83,16.21,39310882.0,693656201.26,4.6498,0,MAIN,0.1,17.83,True,9.993830968537921
sz.002269,2025-06-16,1.76,1.95,1.75,1.95,1.77,257767476.0,489536555.1,10.2594,0,MAIN,0.1,1.95,True,10.169491525423723
sz.002272,2025-05-06,10.1,10.75,10.1,10.75,9.77,74063363.0,769728530.24,19.1525,0,MAIN,0.1,10.75,True,10.030706243602872
sz.002272,2025-06-20,10.5,11.04,10.36,11.04,10.04,127604941.0,1394374953.68,32.9981,0,MAIN,0.1,11.04,True,9.960159362549792
sz.002275,2025-06-04,14.75,16.14,14.75,16.14,14.67,21426941.0,337536384.64,3.8328,0,MAIN,0.1,16.14,True,10.020449897750506
sz.002277,2025-05-20,6.14,6.24,5.98,6.24,5.67,74763999.0,461669729.75,5.3626,0,MAIN,0.1,6.24,True,10.052910052910068
sz.002277,2025-05-28,6.58,6.59,6.33,6.59,5.99,70738500.0,463699163.0,5.0739,0,MAIN,0.1,6.59,True,10.016694490818034
sz.002278,2025-05-28,8.06,8.91,8.06,8.91,8.1,80964011.0,697633713.25,24.2257,0,MAIN,0.1,8.91,True,10.000000000000009
sz.002278,2025-06-23,8.75,8.87,8.59,8.87,8.06,26911675.0,237070826.25,8.0524,0,MAIN,0.1,8.87,True,10.049627791563264
sz.002281,2025-06-24,43.23,47.19,43.23,47.19,42.9,56300460.0,2575648438.63,7.2816,0,MAIN,0.1,47.19,True,10.000000000000009
sz.002284,2025-05-16,11.75,12.63,11.45,12.63,11.48,59680867.0,726376698.17,8.1619,0,MAIN,0.1,12.63,True,10.017421602787469
sz.002286,2025-05-07,9.41,10.27,9.35,10.27,9.34,57516353.0,570448313.77,15.5615,0,MAIN,0.1,10.27,True,9.95717344753746
sz.002286,2025-05-19,9.79,10.78,9.52,10.78,9.8,48813965.0,503240884.82,13.207,0,MAIN,0.1,10.78,True,9.999999999999986
sz.002286,2025-05-21,11.23,12.56,11.1,12.56,11.42,67171559.0,807352827.24,18.1737,0,MAIN,0.1,12.56,True,9.982486865148864
sz.002286,2025-05-27,11.21,12.33,11.2,12.33,11.21,53989846.0,651232139.03,14.6073,0,MAIN,0.1,12.33,True,9.991079393398739
sz.002286,2025-06-03,10.78,12.0,10.78,12.0,10.91,39803922.0,458761260.99,10.7692,0,MAIN,0.1,12.0,True,9.990834097158574
sz.002289,2025-05-06,9.46,9.46,9.46,9.46,9.01,2927354.0,27692768.84,1.0457,1,MAIN,0.05,9.46,True,4.994450610432866
sz.002289,2025-05-07,9.93,9.93,9.93,9.93,9.46,552800.0,5489304.0,0.1975,1,MAIN,0.05,9.93,True,4.96828752642704
sz.002289,2025-05-08,10.43,10.43,10.43,10.43,9.93,518650.0,5409519.5,0.1853,1,MAIN,0.05,10.43,True,5.035246727089637
sz.002289,2025-05-09,10.95,10.95,10.93,10.95,10.43,5391168.0,59031660.6,1.9257,1,MAIN,0.05,10.95,True,4.985618408437187
sz.002289,2025-05-12,11.5,11.5,11.5,11.5,10.95,207002.0,2380523.0,0.0739,1,MAIN,0.05,11.5,True,5.022831050228316
sz.002289,2025-05-13,12.08,12.08,12.08,12.08,11.5,269050.0,3250124.0,0.0961,1,MAIN,0.05,12.08,True,5.043478260869572
sz.002289,2025-05-14,12.68,12.68,12.68,12.68,12.08,216050.0,2739514.0,0.0772,1,MAIN,0.05,12.68,True,4.966887417218535
sz.002289,2025-05-19,12.63,13.85,12.62,13.85,13.19,5968015.0,80558968.11,2.1318,1,MAIN,0.05,13.85,True,5.003790750568604
sz.002289,2025-05-20,14.54,14.54,14.05,14.54,13.85,2302020.0,33442579.8,0.8223,1,MAIN,0.05,14.54,True,4.981949458483759
sz.002289,2025-05-26,15.27,15.27,15.27,15.27,14.54,1226446.0,18727830.42,0.4381,1,MAIN,0.05,15.27,True,5.020632737276487
sz.002289,2025-05-27,16.03,16.03,16.03,16.03,15.27,353504.0,5666669.12,0.1263,1,MAIN,0.05,16.03,True,4.977079240340543
sz.002289,2025-06-11,14.86,15.62,14.77,15.62,14.88,6119750.0,94649553.49,2.186,1,MAIN,0.05,15.62,True,4.973118279569877
sz.002289,2025-06-12,15.62,16.4,15.59,16.4,15.62,7259064.0,118278726.36,2.593,1,MAIN,0.05,16.4,True,4.9935979513444195
sz.002289,2025-06-13,17.0,17.22,16.8,17.22,16.4,4252002.0,73100230.94,1.5188,1,MAIN,0.05,17.22,True,5.000000000000004
sz.002289,2025-06-16,18.08,18.08,18.0,18.08,17.22,1521853.0,27513986.24,0.5436,1,MAIN,0.05,18.08,True,4.994192799070851
sz.002289,2025-06-20,16.0,17.15,15.99,17.15,16.33,6050700.0,101988806.0,2.1613,1,MAIN,0.05,17.15,True,5.0214329454990825
sz.002289,2025-06-25,16.78,17.35,16.36,17.35,16.52,4889750.0,83734680.0,1.7466,1,MAIN,0.05,17.35,True,5.024213075060535
sz.002290,2025-05-06,25.8,28.38,25.6,28.38,25.8,6341011.0,172785035.08,2.5646,0,MAIN,0.1,28.38,True,9.999999999999986
sz.002290,2025-05-07,30.0,31.22,29.78,31.22,28.38,2865200.0,88853313.0,1.1588,0,MAIN,0.1,31.22,True,10.007047216349552
sz.002290,2025-05-12,29.57,31.79,29.57,31.79,28.9,9373900.0,290404693.99,3.7913,0,MAIN,0.1,31.79,True,10.000000000000009
sz.002290,2025-06-04,31.35,34.09,31.35,34.09,30.99,7166624.0,234806116.11,2.8985,0,MAIN,0.1,34.09,True,10.00322684737014
sz.002291,2025-05-16,5.96,6.58,5.94,6.58,5.98,74515711.0,472164779.38,8.4902,0,MAIN,0.1,6.58,True,10.033444816053505
sz.002291,2025-06-16,6.5,7.18,6.45,7.18,6.53,113977637.0,791830699.52,12.9864,0,MAIN,0.1,7.18,True,9.954058192955584
sz.002292,2025-05-20,8.87,9.77,8.84,9.77,8.88,139702493.0,1314627642.5,13.725,0,MAIN,0.1,9.77,True,10.022522522522515
sz.002297,2025-05-20,8.05,8.68,8.05,8.68,7.89,63150271.0,536059719.68,11.019,0,MAIN,0.1,8.68,True,10.012674271229404
sz.002298,2025-06-04,5.99,6.57,5.98,6.57,5.97,55168001.0,353034069.56,8.4398,0,MAIN,0.1,6.57,True,10.050251256281406
sz.002298,2025-06-05,7.23,7.23,7.23,7.23,6.57,24503767.0,177162235.41,3.7487,0,MAIN,0.1,7.23,True,10.045662100456632
sz.002298,2025-06-06,7.95,7.95,7.62,7.95,7.23,126949877.0,1004669555.67,19.4212,0,MAIN,0.1,7.95,True,9.958506224066376
sz.002298,2025-06-10,7.81,8.45,7.81,8.45,7.68,324329727.0,2692410453.53,49.6171,0,MAIN,0.1,8.45,True,10.026041666666652
sz.002300,2025-06-10,6.23,6.82,6.19,6.82,6.2,41065620.0,275060338.4,5.6856,0,MAIN,0.1,6.82,True,10.000000000000009
sz.002305,2025-05-06,1.38,1.42,1.38,1.42,1.35,32042329.0,45000190.2,1.8478,1,MAIN,0.05,1.42,True,5.185185185185182
sz.002305,2025-05-07,1.49,1.49,1.49,1.49,1.42,5561600.0,8286784.0,0.3207,1,MAIN,0.05,1.49,True,4.929577464788748
sz.002305,2025-05-12,1.6,1.65,1.56,1.65,1.57,102092849.0,165708458.43,5.8874,1,MAIN,0.05,1.65,True,5.095541401273884
sz.002305,2025-05-14,1.65,1.74,1.65,1.74,1.66,86790106.0,147604050.38,5.0049,1,MAIN,0.05,1.74,True,4.8192771084337505
sz.002305,2025-05-15,1.81,1.83,1.77,1.83,1.74,94548601.0,171914354.82,5.4523,1,MAIN,0.05,1.83,True,5.1724137931034475
sz.002305,2025-05-19,1.85,1.89,1.85,1.89,1.8,23512152.0,44136291.24,1.3559,1,MAIN,0.05,1.89,True,4.999999999999982
sz.002305,2025-05-20,1.96,1.98,1.94,1.98,1.89,20906001.0,41126190.98,1.2056,1,MAIN,0.05,1.98,True,4.761904761904767
sz.002305,2025-05-21,2.07,2.08,2.0,2.08,1.98,84930614.0,174939523.58,4.8977,1,MAIN,0.05,2.08,True,5.050505050505061
sz.002305,2025-05-26,2.0,2.11,2.0,2.11,2.01,52296300.0,109142232.0,3.0158,1,MAIN,0.05,2.11,True,4.975124378109452
sz.002305,2025-05-27,2.19,2.22,2.12,2.22,2.11,129771568.0,285523776.87,7.4835,1,MAIN,0.05,2.22,True,5.213270142180115
sz.002305,2025-06-04,1.95,2.02,1.92,2.02,1.92,55933743.0,111628401.86,3.2255,1,MAIN,0.05,2.02,True,5.208333333333348
sz.002306,2025-05-06,1.62,1.72,1.62,1.72,1.64,59281815.0,100612577.8,7.2831,1,MAIN,0.05,1.72,True,4.878048780487809
sz.002306,2025-05-19,1.76,1.83,1.76,1.83,1.74,55486801.0,100784874.8,6.8169,1,MAIN,0.05,1.83,True,5.1724137931034475
sz.002306,2025-05-26,1.83,1.91,1.82,1.91,1.82,37766413.0,71360819.83,4.6398,1,MAIN,0.05,1.91,True,4.9450549450549275
sz.002309,2025-06-05,2.79,2.92,2.78,2.92,2.78,24424780.0,70331422.51,2.0092,1,MAIN,0.05,2.92,True,5.035971223021596
sz.002309,2025-06-23,3.2,3.39,3.17,3.39,3.23,30969861.0,103065515.33,2.5477,1,MAIN,0.05,3.39,True,4.953560371517041
sz.002310,2025-05-30,2.1,2.37,2.1,2.37,2.15,205697168.0,475958507.18,4.8986,0,MAIN,0.1,2.37,True,10.232558139534898
sz.002313,2025-06-30,9.6,10.36,9.56,10.36,9.42,40289172.0,411869804.73,10.7611,0,MAIN,0.1,10.36,True,9.97876857749469
sz.002316,2025-06-03,3.91,4.13,3.91,4.13,3.93,16261800.0,66131261.0,4.7724,1,MAIN,0.05,4.13,True,5.089058524173029
sz.002316,2025-06-06,4.23,4.44,4.23,4.44,4.23,21460880.0,94021251.4,6.2982,1,MAIN,0.05,4.44,True,4.964539007092195
sz.002316,2025-06-11,4.52,4.74,4.51,4.74,4.51,16671519.0,77761673.88,4.8926,1,MAIN,0.05,4.74,True,5.09977827050998
sz.002317,2025-05-23,13.84,13.84,13.84,13.84,12.58,29823493.0,412757143.12,3.9158,0,MAIN,0.1,13.84,True,10.015898251192358
sz.002317,2025-05-29,12.39,13.61,12.36,13.61,12.37,76436381.0,999612514.37,10.0361,0,MAIN,0.1,13.61,True,10.024252223120445
