date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-06-23,447.81,455.0,419.0,426.0,15396595.0,6638777583.0,664809450.0000001,0.02315941056493706,-6.852669786154719,0
2026-06-24,424.87,436.0,412.0,431.9,13064330.0,5579809704.0,664809450.0000001,0.01965123991543742,1.3849765258215907,0
2026-06-25,431.99,459.9,425.19,455.0,13577257.0,6067951805.0,664809450.0000001,0.020422779790509892,5.348460291734214,0
2026-06-26,448.0,448.8,420.47,433.5,11199944.0,4866998385.0,664809450.0000001,0.016846848371364152,-4.725274725274731,0
2026-06-29,428.4,453.0,403.83,434.16,12901107.0,5524763263.0,664809450.0000001,0.019405721443941565,0.15224913494811254,0
2026-06-30,430.46,469.99,425.87,457.9,13545225.0,6145301810.0,664809450.0000001,0.020374597563256654,5.468030219273978,0
2026-07-01,459.0,484.57,440.5,448.02,11264014.0,5221831102.0,664809450.0000001,0.016943221851013095,-2.1576763485477213,0
2026-07-02,427.2,468.29,406.0,423.1,16106834.0,6955387598.0,664809450.0000001,0.024227745258434574,-5.562251685192621,0
2026-07-03,426.28,465.41,415.0,454.48,17644174.0,7950826255.0,664809450.0000001,0.02654019734526938,7.4166863625620305,0
2026-07-06,450.0,455.98,426.88,440.2,15209904.0,6703375972.0,664809450.0000001,0.022878591752869933,-3.142052455553601,0
2026-07-07,438.69,443.95,396.18,412.1,18338729.0,7567814306.0,664809450.0000001,0.02758494031635681,-6.383462062698763,0
2026-07-08,413.79,422.98,397.0,402.33,9314541.0,3820414527.0,664809450.0000001,0.014010843257417593,-2.370783790342157,0
2026-07-09,420.0,442.56,407.19,442.56,15499121.0,6646520982.0,664809450.0000001,0.023313629191041126,9.999254343449415,1
2026-07-10,443.0,459.8,425.0,426.0,13074219.0,5828007644.0,664809450.0000001,0.019666114854414295,-3.7418655097613884,0
2026-07-13,419.99,445.0,389.73,393.59,19124176.0,7964292676.0,664809450.0000001,0.028766402162303795,-7.607981220657278,0
2026-07-14,400.0,416.3,378.0,408.99,21935147.0,8675786324.0,664809450.0000001,0.03299463778681244,3.912701034070998,0
2026-07-15,412.0,414.8,374.94,377.23,16158631.0,6262247424.0,664809450.0000001,0.024305657809166215,-7.765471038411698,0
2026-07-16,370.02,388.55,357.0,364.0,12247115.0,4548495090.0,664809450.0000001,0.01842199294850577,-3.5071441825941796,0
2026-07-17,358.0,359.99,327.6,334.0,14199022.0,4826578411.0,664809450.0000001,0.02135803274156226,-8.241758241758246,0
2026-07-20,344.02,354.99,314.37,324.36,15163689.0,5093129463.0,664809450.0000001,0.022809075593013903,-2.8862275449101804,0
2026-07-21,329.54,352.98,295.28,350.0,17257128.0,5719880576.0,664809450.0000001,0.025958006463355773,7.904797138981379,0
2026-07-22,345.0,366.98,334.0,337.98,12545168.0,4412363019.0,664809450.0000001,0.018870321413150787,-3.434285714285712,0
2026-07-23,344.06,351.5,334.0,337.47,9123586.0,3117750501.0,664809450.0000001,0.013723610577436885,-0.15089650275164068,0
2026-07-24,330.0,339.21,323.0,332.81,7006412.0,2331824280.0,664809450.0000001,0.01053897774768394,-1.3808634841615652,0
2026-07-27,332.48,354.88,331.06,353.44,10010194.0,3435934419.0,664809450.0000001,0.015057237829576577,6.198732009254537,0
2026-07-28,340.1,343.99,318.1,318.1,9423140.0,3060485925.0,664809450.0000001,0.014174196831889195,-9.998868266183791,0
2026-07-29,304.73,319.45,288.0,316.01,15513828.0,4721628011.0,664809450.0000001,0.023335751319419416,-0.6570260924237736,0
2026-07-30,312.7,317.0,284.41,284.5,13925098.0,4077951977.0,664809450.0000001,0.02094599888735035,-9.971203442929022,0
2026-07-31,312.0,312.95,304.4,308.0,15017252.0,4661288947.0,664809450.0000001,0.022588806461761333,8.260105448154654,0
2026-08-03,303.13,310.48,293.88,302.31,9362395.0,2834951402.0,664809450.0000001,0.014082824785357667,-1.847402597402592,0
2026-08-04,308.0,332.54,308.0,332.54,10509835.0,3422051786.0,664809450.0000001,0.01580879303084515,9.999669213721019,1
2026-08-05,330.78,356.47,328.0,349.18,14465590.0,4980754265.0,664809450.0000001,0.021759001771108996,5.00390930414385,0
2026-08-06,340.0,367.29,338.08,353.99,10734638.0,3801472748.0,664809450.0000001,0.016146939547865932,1.3775130305286654,0
2026-08-07,359.0,388.18,356.0,382.63,13927942.0,5258624612.0,664809450.0000001,0.02095027680487995,8.090624028927373,0
2026-08-10,382.62,383.56,359.36,372.4,11125228.0,4100901616.0,664809450.0000001,0.016734461280597017,-2.673601129028047,0
2026-08-11,365.71,395.98,363.01,380.7,11828920.0,4507948601.0,664809450.0000001,0.01779294803947206,2.2287862513426404,0
2026-08-12,380.7,394.18,377.0,385.8,9383198.0,3622899076.0,664809450.0000001,0.01411411645848295,1.3396375098502888,0
2026-08-13,394.98,402.88,377.15,377.98,8868391.0,3457606924.0,664809450.0000001,0.013339748705437323,-2.0269569725246184,0
2026-08-14,380.0,382.57,371.0,378.0,6670071.0,2513654360.0,664809450.0000001,0.010033056840572888,0.005291285253172795,0
2026-08-17,379.78,393.99,377.13,392.9,8976244.0,3468627584.0,664809450.0000001,0.01350198015386213,3.941798941798935,0
2026-08-18,393.0,393.0,375.8,381.85,8086016.0,3088047200.0,664809450.0000001,0.012162907732433705,-2.812420463222187,0
2026-08-19,370.0,372.57,343.67,343.93,14003767.0,4995253951.0,664809450.0000001,0.021064332042813168,-9.930601021343467,0
2026-08-20,349.06,353.53,340.51,345.0,8134420.0,2823889729.0,664809450.0000001,0.012235716565099967,0.31110981885849043,0
2026-08-21,342.98,362.0,342.98,358.25,8019937.0,2856073480.0,664809450.0000001,0.012063512334248556,3.8405797101449313,0
