code,name,disclosure_date,np_yoy_pct,rev_yoy_pct,tier,np_rank_pct,ret_1d,ret_5d,ret_20d,idx_ret_1d,excess_ret_1d,idx_ret_5d,excess_ret_5d,idx_ret_20d,excess_ret_20d
601588,北辰实业,2026-08-21,44.4811223034,0.8664658837,Beat(前1/3),0.7046783625730995,-0.023121387283236983,,,0.00037963778661431746,-0.0235010250698513,,,,
300342,天银机电,2026-08-15,39.44,5.3409707471,Beat(前1/3),0.6789473684210526,0.012080536912751683,-0.13315436241610745,,0.014126690527748176,-0.002046153614996493,-0.005595114657453548,-0.1275592477586539,,
688151,华强科技,2026-08-21,130.52,23.2091892081,Beat(前1/3),0.8508771929824561,-0.029286150091519247,,,0.00037963778661431746,-0.029665787878133565,,,,
600187,*ST国中,2026-08-21,115.847618753,90.8471925098,Beat(前1/3),0.8327485380116959,0.05303030303030298,,,0.00037963778661431746,0.052650665243688666,,,,
600655,豫园股份,2026-08-21,157.17,-10.9644585905,Beat(前1/3),0.8736842105263158,-0.02386117136659438,,,0.00037963778661431746,-0.024240809153208698,,,,
688599,天合光能,2026-08-07,90.7505980545,2.9920497086,Beat(前1/3),0.8011695906432749,-0.004338394793926281,-0.05278380332610266,,0.010174722691695504,-0.014513117485621785,0.006823230313571793,-0.059607033639674456,,
603822,ST嘉澳,2026-08-08,185.842933138,76.103235435,Beat(前1/3),0.8953216374269006,-0.030379746835442978,-0.06919831223628692,,0.006740292032790585,-0.03712003886823356,-0.0032641825444785777,-0.06593412969180834,,
002054,德美化工,2026-08-24,102.58,28.0149056136,Beat(前1/3),0.8157894736842105,,,,,,,,,
600315,上海家化,2026-08-20,43.35,8.9867151443,Beat(前1/3),0.6988304093567251,0.06790481717933816,,,0.002387774103576934,0.06551704307576123,,,,
300037,新宙邦,2026-08-21,103.33,75.661099978,Beat(前1/3),0.8181286549707603,-0.027628549501151234,,,0.00037963778661431746,-0.02800818728776555,,,,
688667,菱电电控,2026-08-22,50.39,-28.0514182127,Beat(前1/3),0.7239766081871345,,,,,,,,,
002761,浙江建投,2026-08-21,49.27,-9.6022347598,Beat(前1/3),0.7181286549707603,-0.023415977961432466,,,0.00037963778661431746,-0.023795615748046783,,,,
002496,辉丰股份,2026-08-21,63.21,74.8724993589,Beat(前1/3),0.7532163742690059,0.0,,,0.00037963778661431746,-0.00037963778661431746,,,,
603659,璞泰来,2026-08-20,37.58,42.7046197898,Beat(前1/3),0.6754385964912281,-0.013305613305613306,,,0.002387774103576934,-0.01569338740919024,,,,
300214,日科化学,2026-08-21,2518.58,-2.6332095845,Beat(前1/3),0.9929824561403509,0.19999999999999996,,,0.00037963778661431746,0.19962036221338564,,,,
688778,厦钨新能,2026-08-20,46.62,91.089293552,Beat(前1/3),0.712280701754386,-0.01183050118305018,,,0.002387774103576934,-0.014218275286627113,,,,
605228,神通科技,2026-07-23,43.94,0.5443211807,Beat(前1/3),0.7023391812865497,0.005780346820809079,0.0,0.0038535645472059787,0.0025195020266177703,0.003260844794191309,-0.009972759484400684,0.009972759484400684,0.00708243061736713,-0.0032288660701611516
688005,容百科技,2026-07-23,259.9516815206,39.571756311,Beat(前1/3),0.9228070175438596,0.028919330289193246,0.05631659056316596,0.004566210045662045,0.0025195020266177703,0.026399828262575475,-0.009972759484400684,0.06628935004756664,0.00708243061736713,-0.0025162205717050856
603031,安孚科技,2026-08-18,84.38,-2.0413899304,Beat(前1/3),0.7929824561403509,-0.02857142857142858,,,0.0019208296778983058,-0.030492258249326887,,,,
600255,鑫科材料,2026-08-11,115.97,25.546802578,Beat(前1/3),0.833625730994152,-0.026086956521739202,-0.023188405797101463,,-0.008193679514465146,-0.017893277007274055,0.004048813667342888,-0.02723721946444435,,
688689,银河微电,2026-08-10,77.28,28.2752010183,Beat(前1/3),0.783625730994152,-0.009108813392417425,0.0036927621861153614,,0.006740292032790585,-0.01584910542520801,-0.0032641825444785777,0.006956944730593939,,
002413,雷科防务,2026-08-01,56.52,3.6220203369,Beat(前1/3),0.7403508771929824,0.027812895069532217,0.15929203539823011,,-0.005897039398663262,0.03370993446819548,0.02812307718000473,0.13116895821822538,,
002693,双成药业,2026-08-22,173.8,39.2711362765,Beat(前1/3),0.8842105263157894,,,,,,,,,
301500,飞南资源,2026-08-20,307.31,52.543704291,Beat(前1/3),0.9362573099415205,-0.007856831078131843,,,0.002387774103576934,-0.010244605181708777,,,,
000430,张家界,2026-08-18,1026.8,9.3361688621,Beat(前1/3),0.980701754385965,0.018154311649016597,,,0.0019208296778983058,0.01623348197111829,,,,
688181,八亿时空,2026-08-15,41.54,13.165472152,Beat(前1/3),0.6888888888888889,-0.006271104679208883,-0.06608779546550902,,0.014126690527748176,-0.02039779520695706,-0.005595114657453548,-0.06049268080805548,,
000601,韶能股份,2026-08-24,75.64,7.748914006,Beat(前1/3),0.7812865497076024,,,,,,,,,
003022,联泓新科,2026-08-18,165.68,84.3071289737,Beat(前1/3),0.8783625730994152,0.002399232245681393,,,0.0019208296778983058,0.0004784025677830872,,,,
603093,南华期货,2026-08-18,67.91,48.1764200269,Beat(前1/3),0.7608187134502924,-0.03357903357903358,,,0.0019208296778983058,-0.035499863256931885,,,,
001218,丽臣实业,2026-08-20,181.23,35.3851348279,Beat(前1/3),0.8912280701754386,-0.00896495517522411,,,0.002387774103576934,-0.011352729278801044,,,,
300970,华绿生物,2026-08-20,185.85,39.1838142437,Beat(前1/3),0.895906432748538,-0.035064358632934,,,0.002387774103576934,-0.037452132736510935,,,,
688381,帝奥微,2026-08-22,3391.3913348359,-25.242137837,Beat(前1/3),0.9964912280701754,,,,,,,,,
688266,泽璟制药,2026-08-01,979.0933971189,220.8781295535,Beat(前1/3),0.9801169590643275,-0.1202293202293202,-0.003276003276003192,,-0.005897039398663262,-0.11433228083065694,0.02812307718000473,-0.03139908045600792,,
301219,腾远钴业,2026-08-21,87.82,72.3639847635,Beat(前1/3),0.7982456140350878,-0.013695743784239323,,,0.00037963778661431746,-0.01407538157085364,,,,
600257,大湖股份,2026-08-13,756.4464688095,1.9818361925,Beat(前1/3),0.9713450292397661,0.023679417122040025,0.012750455373406133,,-0.0049940772929111255,0.02867349441495115,-0.013239752449847098,0.02599020782325323,,
000933,神火股份,2026-07-28,151.06,21.3544213506,Beat(前1/3),0.8701754385964913,-0.009861932938856066,0.0007889546351085297,,-0.011645191013012313,0.0017832580741562465,-0.012591735361543899,0.013380689996652428,,
