date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-08-04,33.0,33.65,31.8,32.55,6879940.0,223633995.0,436578835.00000006,0.015758757521994852,2.9737424865548867,0
2026-08-05,32.65,34.72,32.42,34.2,7918453.0,268822960.0,436578835.00000006,0.018137510032981783,5.069124423963145,0
2026-08-06,33.53,34.6,33.0,34.29,7058448.0,239198542.0,436578835.00000006,0.01616763671101921,0.2631578947368318,0
2026-08-07,34.39,37.36,33.63,36.14,11051783.0,390233183.0,436578835.00000006,0.02531451851072899,5.395158938466027,0
2026-08-10,36.16,36.35,34.7,35.16,6451007.0,228176028.0,436578835.00000006,0.014776270590396346,-2.7116768123962465,0
2026-08-11,36.5,37.38,35.81,36.11,9738855.0,356461845.0,436578835.00000006,0.022307208273163306,2.7019340159271987,0
2026-08-12,36.03,38.0,36.02,36.77,8216069.0,302764053.0,436578835.00000006,0.018819210509826934,1.8277485461091203,0
2026-08-13,37.24,37.24,35.35,35.38,6904112.0,251329578.0,436578835.00000006,0.015814124383743886,-3.78025564318738,0
2026-08-14,36.04,36.5,34.85,35.72,5635363.0,201289650.0,436578835.00000006,0.012908007782832622,0.9609949123798645,0
2026-08-17,35.85,41.8,35.65,41.57,16336893.0,651258130.0,436578835.00000006,0.03742025881763141,16.377379619260914,0
2026-08-18,41.57,42.18,40.4,41.9,9785359.0,402861253.0,436578835.00000006,0.02241372740847595,0.7938417127736352,0
2026-08-19,41.07,42.95,39.6,39.71,9807315.0,401019798.0,436578835.00000006,0.02246401844010601,-5.226730310262528,0
2026-08-20,40.62,40.9,38.4,39.08,7720880.0,303281721.0,436578835.00000006,0.017684961754960014,-1.586502140518764,0
2026-08-21,39.18,43.8,38.81,43.3,15812342.0,664083299.0,436578835.00000006,0.036218755313688074,10.798362333674504,0
