date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,up_big
2026-07-16,133.81,142.99,133.16,136.72,78354277.0,10879695654.0,1922810486.0,0.04074986982362442,-0.3716388544778737,0
2026-07-17,134.09,136.45,123.05,127.8,95729852.0,12161243298.0,1922810486.0,0.0497864208131846,-6.524283206553538,0
2026-07-20,130.35,131.48,115.02,115.02,87426039.0,10440701014.0,1922810486.0,0.045467839725521444,-9.999999999999998,0
2026-07-21,115.27,123.33,104.2,122.6,98100743.0,11315658418.0,1922810486.0,0.05101945496671272,6.590158233350718,0
2026-07-22,121.0,123.98,113.65,114.23,77540344.0,9248078718.0,1922810486.0,0.04032656601603326,-6.827079934747138,0
2026-07-23,116.88,120.2,113.52,115.74,56134479.0,6562566059.0,1922810486.0,0.029193973825665936,1.3218944235314556,0
2026-07-24,112.0,116.49,110.01,112.22,42070923.0,4782409293.0,1922810486.0,0.021879911362205875,-3.0412994643165714,0
2026-07-27,112.22,117.81,112.22,117.5,46161978.0,5324539916.0,1922810486.0,0.024007554741408872,4.705043664230968,0
2026-07-28,112.5,113.63,105.75,105.75,52499390.0,5713397896.0,1922810486.0,0.027303465620896347,-9.999999999999998,0
2026-07-29,103.65,105.88,97.4,105.25,77950019.0,7970465900.0,1922810486.0,0.04053962653498864,-0.47281323877068626,0
2026-07-30,104.21,104.6,94.73,96.55,81221121.0,7964445491.0,1922810486.0,0.04224083527283198,-8.266033254156769,0
2026-07-31,105.3,106.21,103.46,103.75,73631319.0,7756690458.0,1922810486.0,0.03829359135292338,7.457276022786119,0
2026-08-03,102.0,104.06,99.81,101.61,41951303.0,4269303674.0,1922810486.0,0.02181770034303838,-2.0626506024096436,0
2026-08-04,104.0,111.77,103.23,111.77,67050228.0,7322469100.0,1922810486.0,0.03487094983525069,9.999015844897151,1
2026-08-05,109.65,119.0,109.5,115.6,81661528.0,9348712423.0,1922810486.0,0.04246987864616836,3.426679788852116,0
2026-08-06,112.74,121.87,112.01,117.2,58949114.0,6909114239.0,1922810486.0,0.030657786832976527,1.384083044982698,0
2026-08-07,119.54,127.77,119.54,125.87,79745146.0,9895212117.0,1922810486.0,0.041473221922090145,7.397610921501707,0
2026-08-10,126.8,127.2,119.5,122.7,59136010.0,7236565389.0,1922810486.0,0.030754986219687176,-2.518471438786052,0
2026-08-11,120.07,124.98,119.14,121.0,37593177.0,4583757269.0,1922810486.0,0.019551160800149705,-1.3854930725346382,0
2026-08-12,121.0,123.86,120.0,123.01,37464324.0,4581168875.0,1922810486.0,0.01948414795570238,1.6611570247933916,0
2026-08-13,124.9,128.99,120.29,120.66,55465740.0,6926319372.0,1922810486.0,0.02884618135996581,-1.9104137874969562,0
2026-08-14,120.95,122.5,119.01,121.27,35264921.0,4261214044.0,1922810486.0,0.018340299918668115,0.5055527929719972,0
2026-08-17,122.0,125.35,120.66,125.09,45461143.0,5608405185.0,1922810486.0,0.023643070043045313,3.1499958769687586,0
2026-08-18,125.7,126.18,121.1,123.59,36606112.0,4525869373.0,1922810486.0,0.019037815877606983,-1.199136621632424,0
2026-08-19,118.07,120.33,112.5,113.41,52233447.0,6083778821.0,1922810486.0,0.02716515609848822,-8.236912371551098,0
2026-08-20,115.13,117.68,113.09,114.32,31302314.0,3606715739.0,1922810486.0,0.01627945875473034,0.8023983775681032,0
2026-08-21,113.67,122.51,113.39,121.21,49927178.0,5952246112.0,1922810486.0,0.02596573004127043,6.026941917424766,0
