code,date,month,close,turn,fcap,gain20,streak,yizi,isST,lp,mkt_lu_cnt,promo_rate,peer_cnt,ret_open,ret_close,next_lu,next_dt_yizi
sh.603823,2025-02-27,2025-02,10.47,4.4571,4228203288.4611077,13.68078175895766,1,False,0,0.1,78,0.17307692307692307,0,-0.9551098376313405,-3.151862464183386,False,False
sh.603823,2025-03-03,2025-03,11.15,5.8416,4428972408.7578745,18.996798292422646,1,False,0,0.1,64,0.16326530612244897,0,-0.9865470852018055,-4.6636771300448405,False,False
sh.603823,2025-06-04,2025-06,11.44,4.8023,4655662530.870625,8.436018957345958,1,False,0,0.1,86,0.2926829268292683,0,4.545454545454564,7.604895104895104,False,False
sh.603823,2025-06-10,2025-06,12.82,5.0285,5068339371.979715,24.224806201550386,1,False,0,0.1,58,0.27906976744186046,0,1.8720748829953227,-0.6240249609984372,False,False
sh.603823,2025-06-19,2025-06,12.35,6.5074,4889095717.183514,15.853658536585357,1,False,0,0.1,35,0.16,0,2.9149797570850344,4.291497975708514,False,False
sh.603823,2025-07-01,2025-07,14.21,4.5275,5656099010.049696,36.63461538461539,1,False,0,0.1,68,0.15555555555555556,0,2.392681210415204,5.27797325826882,False,False
sh.603823,2025-08-26,2025-08,15.1,6.0603,5957299950.662509,16.602316602316613,1,False,0,0.1,89,0.19540229885057472,1,0.33112582781458233,-1.4569536423840956,False,False
sh.603823,2025-09-24,2025-09,14.38,3.6574,5697663066.112538,-3.360215053763438,1,False,0,0.1,84,0.22448979591836735,0,3.477051460361613,1.5299026425591,False,False
sh.603823,2025-10-31,2025-10,16.03,3.0271,6424753710.812329,9.794520547945208,1,False,0,0.1,74,0.31666666666666665,1,9.981285090455373,9.981285090455373,True,False
sh.603823,2025-11-03,2025-11,17.63,10.6971,7143385017.247665,21.670117322291226,2,False,0,0.1,90,0.32432432432432434,7,9.982983550765745,9.982983550765745,True,False
sh.603823,2025-11-04,2025-11,19.39,17.4452,7891866616.719786,29.959785522788216,3,False,0,0.1,65,0.24444444444444444,11,-7.168643630737492,-10.005157297576073,False,False
sh.603823,2025-11-25,2025-11,16.53,3.0659,6556041217.260837,8.180628272251322,1,False,0,0.1,94,0.23376623376623376,8,2.8433151845129956,-0.1814882032667997,False,False
sh.603825,2025-01-14,2025-01,13.04,10.7888,3264016266.869346,,1,False,0,0.1,150,0.34615384615384615,0,1.3036809815951012,3.0674846625766916,False,False
sh.603825,2025-02-13,2025-02,15.07,3.0685,3817834831.350823,0.3997335109926725,1,True,0,0.1,68,0.2289156626506024,0,10.019907100199067,10.019907100199067,True,False
sh.603825,2025-02-14,2025-02,16.58,1.3422,4200277784.234838,13.40629274965799,2,True,0,0.1,83,0.25,2,10.012062726176119,10.012062726176119,True,False
sh.603825,2025-02-17,2025-02,18.24,1.0705,4620928926.66978,38.60182370820668,3,True,0,0.1,106,0.27710843373493976,8,0.7675438596491224,-9.97807017543858,False,False
sh.603825,2025-09-11,2025-09,10.3,3.3743,2608785054.678007,-12.637828668363005,1,False,1,0.05,95,0.2153846153846154,0,0.0970873786407811,0.0970873786407811,False,False
sh.603825,2025-11-24,2025-11,9.56,1.8369,2359057814.796668,4.026115342763892,1,False,1,0.05,77,0.40625,0,1.1506276150627492,1.0460251046024993,False,False
sh.603828,2025-01-07,2025-01,3.02,2.1334,1773310325.302334,,1,False,1,0.05,98,0.2459016393442623,0,0.9933774834437026,-1.3245033112582738,False,False
sh.603828,2025-01-15,2025-01,3.2,2.5449,1892230080.5532634,,1,False,1,0.05,75,0.18666666666666668,0,-1.562500000000011,-0.6249999999999978,False,False
sh.603828,2025-01-20,2025-01,3.31,1.7514,1953479624.3005595,,1,False,1,0.05,77,0.31666666666666665,0,0.0,-1.2084592145015116,False,False
sh.603828,2025-03-13,2025-03,3.56,1.2712,2095374425.7394586,15.210355987055024,1,False,1,0.05,51,0.1590909090909091,2,3.93258426966292,3.370786516853941,False,False
sh.603828,2025-03-17,2025-03,3.86,0.7158,2270532550.991897,22.53968253968255,1,False,1,0.05,76,0.2696629213483146,4,4.145077720207246,4.922279792746109,True,False
sh.603828,2025-03-18,2025-03,4.05,3.2567,2388585090.4289618,32.35294117647059,2,False,1,0.05,77,0.2894736842105263,13,0.0,4.938271604938271,True,False
sh.603828,2025-03-19,2025-03,4.25,2.0485,2518826721.015377,39.34426229508197,3,False,1,0.05,56,0.2987012987012987,17,1.6470588235294237,4.941176470588227,True,False
sh.603828,2025-03-20,2025-03,4.46,2.5584,2637384461.772983,42.94871794871795,4,False,1,0.05,74,0.42857142857142855,15,4.035874439461873,4.932735426008961,True,False
sh.603828,2025-03-21,2025-03,4.68,1.0376,2778677069.1981497,51.94805194805194,5,False,1,0.05,51,0.25675675675675674,15,4.914529914529919,4.914529914529919,True,False
sh.603828,2025-03-24,2025-03,4.91,0.6229,2926077807.031626,57.37179487179487,6,True,1,0.05,51,0.2549019607843137,17,5.0916496945010215,5.0916496945010215,True,False
sh.603828,2025-03-25,2025-03,5.16,0.1313,3075470038.0807314,60.747663551401864,7,True,1,0.05,58,0.29411764705882354,14,5.038759689922467,5.038759689922467,True,False
sh.603828,2025-03-26,2025-03,5.42,0.2109,3230286590.8013277,67.80185758513933,8,True,1,0.05,87,0.2413793103448276,21,4.981549815498165,-4.981549815498143,False,False
sh.603828,2025-04-02,2025-04,4.8,2.0416,2829600055.8385587,46.34146341463414,1,False,1,0.05,47,0.09523809523809523,9,3.125,2.083333333333348,False,False
sh.603828,2025-04-10,2025-04,4.54,1.8499,2689029919.995675,33.92330383480826,1,False,1,0.05,169,0.2,21,0.0,5.066079295154169,True,False
sh.603828,2025-04-11,2025-04,4.77,0.7286,2800315391.161131,33.9887640449438,2,False,1,0.05,102,0.16568047337278108,14,5.031446540880502,5.031446540880502,True,False
sh.603828,2025-04-14,2025-04,5.01,0.0546,2986005879.1208787,36.14130434782608,3,True,1,0.05,123,0.21568627450980393,26,4.990019960079839,4.990019960079839,True,False
sh.603828,2025-04-15,2025-04,5.26,0.1659,3133885171.790235,36.269430051813465,4,True,1,0.05,73,0.16260162601626016,28,4.942965779467667,-2.851711026615955,False,False
sh.603828,2025-04-17,2025-04,5.37,0.6409,3160751260.727102,26.3529411764706,1,False,1,0.05,95,0.4,20,2.2346368715083775,5.027932960893855,True,False
sh.603828,2025-04-18,2025-04,5.64,1.5085,3323478316.2081537,26.457399103139,2,False,1,0.05,63,0.18947368421052632,15,2.8368794326241176,1.2411347517730542,False,False
sh.603828,2025-04-24,2025-04,6.05,2.8486,3594617279.0142527,11.62361623616237,1,False,1,0.05,64,0.25,22,0.0,4.958677685950419,True,False
sh.603828,2025-04-25,2025-04,6.35,2.3104,3720220086.132272,23.300970873786397,2,False,1,0.05,77,0.1875,16,2.0472440944881987,-5.039370078740147,False,False
sh.603828,2025-05-09,2025-05,5.04,3.5674,2838731128.2726912,13.769751693002274,1,False,1,0.05,59,0.2828282828282828,16,1.7857142857142794,4.960317460317465,True,False
sh.603828,2025-05-12,2025-05,5.29,1.6755,3130432782.4529996,22.4537037037037,2,False,1,0.05,85,0.3898305084745763,29,3.969754253308122,0.5671077504725952,False,False
sh.603828,2025-05-14,2025-05,5.59,2.1374,3263746411.5280247,17.19077568134173,1,False,1,0.05,88,0.36231884057971014,33,1.4311270125223707,1.2522361359570633,False,False
sh.603828,2025-05-27,2025-05,5.23,2.16,3094427810.648148,-13.553719008264453,1,False,1,0.05,91,0.3780487804878049,37,0.19120458891013214,-0.5736137667304075,False,False
sh.603828,2025-06-17,2025-06,5.55,0.7908,3277986526.3024783,3.5447761194029814,1,False,1,0.05,58,0.15492957746478872,17,2.1621621621621623,2.1621621621621623,False,False
sh.603828,2025-08-05,2025-08,5.05,0.7914,2972690782.1582007,-2.8846153846153966,1,False,1,0.05,68,0.22857142857142856,7,0.990099009900991,-0.990099009900991,False,False
sh.603828,2025-08-26,2025-08,4.74,0.9199,2742336806.174584,-0.8368200836820106,1,False,1,0.05,89,0.19540229885057472,1,2.9535864978902815,0.42194092827003704,False,False
sh.603828,2025-09-09,2025-09,4.89,0.333,2913763315.3153152,14.252336448598113,1,False,1,0.05,65,0.16091954022988506,2,4.907975460122693,4.907975460122693,True,False
sh.603828,2025-09-10,2025-09,5.13,0.1323,3057034081.6326528,17.931034482758633,2,True,1,0.05,65,0.24615384615384617,7,5.068226120857688,5.068226120857688,True,False
sh.603828,2025-09-11,2025-09,5.39,0.0979,3212528089.8876405,24.768518518518512,3,True,1,0.05,95,0.2153846153846154,6,-5.009276437847854,-5.009276437847854,False,True
sh.603828,2025-09-30,2025-09,4.89,1.0989,2845042965.6929655,6.768558951965065,1,False,1,0.05,61,0.22727272727272727,2,3.885480572597144,0.6134969325153339,False,False
sh.603828,2025-10-22,2025-10,5.73,1.6214,3377325413.2231407,19.375000000000007,1,False,1,0.05,73,0.2808988764044944,7,1.7452006980802626,5.061082024432784,True,False
sh.603828,2025-10-23,2025-10,6.02,1.5561,3546339672.900199,27.004219409282683,2,False,1,0.05,65,0.1917808219178082,7,4.318936877076429,3.6544850498339,False,False
sh.603828,2025-10-27,2025-10,6.55,0.8864,3870482564.305054,41.77489177489178,1,False,1,0.05,63,0.2028985507246377,12,4.732824427480931,-5.038167938931304,False,False
sh.603828,2025-10-30,2025-10,6.3,2.1866,3720271736.9431996,34.04255319148935,1,False,1,0.05,60,0.27419354838709675,10,-3.650793650793649,5.0793650793650835,True,False
sh.603828,2025-10-31,2025-10,6.62,2.2011,3900636981.0549273,43.600867678958785,2,False,1,0.05,74,0.31666666666666665,16,0.9063444108761365,-0.151057401812682,False,False
sh.603828,2025-11-07,2025-11,6.89,1.5458,4056328141.4154477,34.046692607003905,1,False,1,0.05,63,0.2191780821917808,7,3.0478955007256836,4.934687953555894,True,False
sh.603828,2025-11-10,2025-11,7.23,2.2505,4277815744.501222,40.116279069767444,2,False,1,0.05,92,0.2698412698412698,15,2.3513139695712226,4.979253112033177,True,False
sh.603828,2025-11-11,2025-11,7.59,1.8629,4490412711.9008,48.2421875,3,False,1,0.05,82,0.2826086956521739,20,-1.0540184453227908,1.8445322793148922,False,False
sh.603828,2025-12-01,2025-12,7.38,0.9341,4331552874.42458,11.649016641452349,1,False,1,0.05,74,0.2839506172839506,7,1.2195121951219523,1.6260162601626105,False,False
sh.603828,2025-12-22,2025-12,8.43,1.2797,5009281079.159178,23.42606149341142,1,False,1,0.05,101,0.24390243902439024,10,4.2704626334519435,-4.982206405693946,False,False
sh.603828,2025-12-29,2025-12,8.21,0.5935,4852595177.759056,11.246612466124684,1,False,1,0.05,86,0.23076923076923078,8,1.9488428745432218,4.993909866017021,True,False
sh.603828,2025-12-30,2025-12,8.62,2.1867,5057390308.684319,14.933333333333332,2,False,1,0.05,65,0.2558139534883721,14,-4.988399071925754,-2.7842227378190088,False,False
sh.603829,2025-06-06,2025-06,17.61,2.3902,2793497041.2517776,13.174807197943439,1,False,0,0.1,64,0.21333333333333335,0,7.041453719477575,9.994321408290752,True,False
sh.603829,2025-06-09,2025-06,19.37,3.4011,3064049939.725383,24.007682458386693,2,False,0,0.1,86,0.328125,0,1.1874032008260205,4.388229220443973,False,False
sh.603829,2025-09-08,2025-09,19.58,4.1643,3030166193.117691,-0.8607594936708929,1,False,0,0.1,87,0.1485148514851485,0,0.05107252298264253,-1.1235955056179692,False,False
sh.603829,2025-09-15,2025-09,22.66,3.5882,3560023963.547182,20.59606173496542,1,False,0,0.1,80,0.1891891891891892,0,-1.456310679611661,10.017652250661957,True,False
sh.603829,2025-09-16,2025-09,24.93,4.9594,3917867693.672622,29.439252336448597,2,False,0,0.1,87,0.275,4,-0.9626955475330878,-6.778981147212204,False,False
sh.603829,2025-11-17,2025-11,21.97,8.5115,3803961705.3398347,14.486711829077636,1,False,0,0.1,98,0.3448275862068966,4,7.510241238051907,10.013654984069209,True,False
sh.603829,2025-11-18,2025-11,24.17,4.4359,4387692166.189499,22.752666328085326,2,False,0,0.1,61,0.24489795918367346,6,10.012412081092247,-0.7447248655358063,False,False
sh.603829,2025-11-21,2025-11,25.94,2.8655,4737627050.078521,27.219225110348223,1,False,0,0.1,32,0.2391304347826087,6,-1.6191210485736351,-9.984579799537396,False,False
sh.603829,2025-12-09,2025-12,32.45,9.2975,5906025493.734876,70.78947368421053,1,False,0,0.1,53,0.19480519480519481,2,-0.21571648690292822,0.8936825885978328,False,False
sh.603833,2025-04-08,2025-04,66.68,0.8485,39337636817.91396,1.030303030303048,1,False,0,0.1,121,0.6956521739130435,0,-0.5698860227954516,3.4643071385722646,False,False
sh.603836,2025-04-03,2025-04,13.9,8.2565,2792509638.224429,9.79462875197472,1,False,0,0.1,53,0.2127659574468085,0,2.661870503597119,-2.3741007194244657,False,False
sh.603836,2025-05-14,2025-05,14.33,6.9348,2823572822.5759935,-3.566621803499326,1,False,0,0.1,88,0.36231884057971014,0,9.979064898813682,9.979064898813682,True,False
sh.603836,2025-05-15,2025-05,15.76,2.8443,3234466417.747776,9.444444444444432,2,True,0,0.1,72,0.3409090909090909,1,-1.07868020304569,-6.408629441624369,False,False
sh.603838,2025-01-09,2025-01,5.75,1.7536,1767023323.448905,,1,False,0,0.1,94,0.36231884057971014,0,4.173913043478272,7.130434782608708,False,False
sh.603838,2025-01-20,2025-01,5.94,1.1481,1878348924.3097293,,1,False,0,0.1,77,0.31666666666666665,0,0.6734006734006703,-2.020202020202022,False,False
sh.603838,2025-02-17,2025-02,5.68,1.3332,1777389660.9660969,-7.792207792207795,1,False,0,0.1,106,0.27710843373493976,1,3.69718309859155,-3.873239436619713,False,False
sh.603838,2025-04-10,2025-04,4.97,1.4555,1541790999.6564753,-9.471766848816031,1,False,0,0.1,169,0.2,4,3.420523138832987,-1.6096579476861161,False,False
sh.603838,2025-04-30,2025-04,4.47,2.7362,1376074789.8545427,-11.133200795228637,1,False,1,0.05,96,0.2191780821917808,1,0.0,4.921700223713654,True,False
sh.603838,2025-05-06,2025-05,4.69,1.2284,1471002197.9811137,-6.573705179282852,2,False,1,0.05,137,0.3958333333333333,8,2.3454157782515805,4.904051172707868,True,False
sh.603838,2025-05-07,2025-05,4.92,1.441,1567742262.3178349,-1.6000000000000014,3,False,1,0.05,96,0.31386861313868614,24,1.2195121951219523,5.081300813008127,True,False
sh.603838,2025-05-08,2025-05,5.17,1.8926,1634620046.4968824,14.888888888888886,4,False,1,0.05,99,0.34375,29,1.934235976789167,0.5802707930367523,False,False
sh.603838,2025-05-27,2025-05,5.4,0.8086,1700359594.3606231,16.3793103448276,1,False,1,0.05,91,0.3780487804878049,20,3.703703703703698,4.999999999999982,True,False
sh.603838,2025-05-28,2025-05,5.67,0.6609,1802844303.222878,25.720620842572075,2,False,1,0.05,71,0.24175824175824176,12,4.585537918871241,2.2927689594356204,False,False
sh.603838,2025-06-06,2025-06,6.33,0.7851,2003296395.363648,22.437137330754364,1,False,1,0.05,64,0.21333333333333335,8,3.4755134281200695,5.0552922590837435,True,False
sh.603838,2025-06-09,2025-06,6.65,0.4435,2100334836.527621,27.884615384615397,2,False,1,0.05,86,0.328125,18,4.060150375939853,4.6616541353383445,False,False
sh.603838,2025-06-26,2025-06,6.48,0.366,2029637158.4699457,14.285714285714302,1,False,1,0.05,71,0.2916666666666667,7,4.938271604938271,4.938271604938271,True,False
sh.603838,2025-06-27,2025-06,6.8,0.4487,2175909070.64854,17.24137931034482,2,False,1,0.05,60,0.14084507042253522,8,5.000000000000004,-1.4705882352941124,False,False
sh.603838,2025-07-16,2025-07,6.2,0.7589,1949849081.5654237,-3.125,1,False,1,0.05,64,0.3125,10,1.6129032258064502,-0.6451612903225823,False,False
sh.603838,2025-08-07,2025-08,6.14,1.2385,1918571255.55107,3.716216216216206,1,False,1,0.05,68,0.25333333333333335,6,2.1172638436482094,-2.1172638436482094,False,False
sh.603838,2025-08-13,2025-08,6.47,1.1947,2033219469.3228424,4.354838709677411,1,False,1,0.05,98,0.4576271186440678,5,0.0,-2.472952086553326,False,False
sh.603838,2025-09-16,2025-09,7.55,2.3205,2398186296.0568843,13.876319758672695,1,False,1,0.05,87,0.275,5,0.0,2.119205298013238,False,False
sh.603838,2025-09-29,2025-09,7.97,1.5224,2518557277.982134,20.21116138763197,1,False,1,0.05,66,0.17647058823529413,3,0.6273525721455453,1.505646173149322,False,False
sh.603838,2025-10-27,2025-10,7.76,0.5256,2477831050.2283106,5.722070844686655,1,False,1,0.05,63,0.2028985507246377,4,0.2577319587628857,5.025773195876293,True,False
sh.603838,2025-10-28,2025-10,8.15,1.7814,2583969293.813854,10.88435374149661,2,False,1,0.05,68,0.31746031746031744,6,2.208588957055202,-1.2269938650306678,False,False
sh.603838,2025-11-05,2025-11,8.58,0.8014,2701031844.272523,6.0568603213844385,1,False,1,0.05,80,0.4,7,1.3986013986013957,0.8158508158508271,False,False
sh.603839,2025-04-21,2025-04,5.83,1.7101,2274950821.5893807,-1.3536379018612488,1,False,0,0.1,111,0.2857142857142857,0,9.948542024013719,9.948542024013719,True,False
sh.603839,2025-04-22,2025-04,6.41,1.3243,2558869289.4359283,13.854351687388998,2,True,0,0.1,92,0.25225225225225223,0,-0.9360374414976724,-9.98439937597505,False,False
sh.603839,2025-04-30,2025-04,5.78,1.6414,2285413598.1479225,6.25,1,False,0,0.1,96,0.2191780821917808,2,-0.692041522491349,2.076124567474058,False,False
sh.603839,2025-05-15,2025-05,6.79,3.1733,2599999546.213721,26.9158878504673,1,False,0,0.1,72,0.3409090909090909,4,3.092783505154628,10.014727540500722,True,False
sh.603839,2025-05-16,2025-05,7.47,10.5955,2837642331.1783304,35.08137432188063,2,False,0,0.1,68,0.25,6,-4.685408299866123,-5.622489959839361,False,False
sh.603839,2025-05-22,2025-05,7.58,2.6606,2964269067.1277156,30.017152658662095,1,False,0,0.1,50,0.225,5,0.923482849604218,-3.430079155672816,False,False
sh.603839,2025-05-28,2025-05,8.17,4.5887,3112502544.2935905,57.11538461538461,1,False,0,0.1,71,0.24175824175824176,10,2.4479804161566587,8.200734394124854,False,False
sh.603839,2025-07-29,2025-07,7.8,2.8705,2918490938.860826,5.691056910569103,1,False,0,0.1,45,0.16666666666666666,1,0.512820512820511,10.000000000000009,True,False
sh.603839,2025-07-30,2025-07,8.58,5.511,3246636540.010887,20.168067226890773,2,False,0,0.1,55,0.28888888888888886,2,10.023310023310007,10.023310023310007,True,False
sh.603839,2025-07-31,2025-07,9.44,1.349,3672525983.6916237,32.027972027972005,3,True,0,0.1,47,0.23636363636363636,5,6.038135593220351,-1.6949152542372947,False,False
sh.603839,2025-09-02,2025-09,8.62,5.9286,3232675008.602368,12.385919165580184,1,False,0,0.1,52,0.1623931623931624,0,9.976798143851529,9.976798143851529,True,False
sh.603839,2025-09-03,2025-09,9.48,1.3872,3688165570.934256,23.59843546284226,2,True,0,0.1,39,0.15384615384615385,2,10.021097046413496,10.021097046413496,True,False
sh.603839,2025-09-04,2025-09,10.43,2.1103,4057616958.252381,38.51261620185922,3,True,0,0.1,38,0.20512820512820512,0,9.971236816874418,9.971236816874418,True,False
sh.603839,2025-09-05,2025-09,11.47,2.7989,4462255786.201722,52.32403718459495,4,True,0,0.1,101,0.18421052631578946,6,0.43591979075849885,-10.026155187445518,False,False
sh.603839,2025-10-10,2025-10,9.42,6.1233,3623096016.5270357,-9.68360498561841,1,False,0,0.1,71,0.18681318681318682,2,-4.352441613588109,-1.8046709129511673,False,False
sh.603843,2025-03-19,2025-03,3.84,17.3565,2663419808.7171955,13.94658753709197,1,False,0,0.1,56,0.2987012987012987,0,-3.90625,-0.78125,False,False
sh.603843,2025-05-08,2025-05,2.28,19.8637,1490878131.868685,-30.69908814589666,1,False,1,0.05,99,0.34375,0,4.824561403508776,4.824561403508776,True,False
sh.603843,2025-05-09,2025-05,2.39,8.0477,1672093559.8991013,-22.149837133550477,2,True,1,0.05,59,0.2828282828282828,1,5.020920502092041,5.020920502092041,True,False
sh.603843,2025-05-12,2025-05,2.51,11.4897,1740421376.3631775,-20.317460317460323,3,False,1,0.05,85,0.3898305084745763,16,5.179282868525914,5.179282868525914,True,False
sh.603843,2025-05-13,2025-05,2.64,15.896,1842730393.3064919,-19.266055045871553,4,False,1,0.05,69,0.25882352941176473,16,-2.6515151515151603,-4.924242424242442,False,False
sh.603843,2025-05-21,2025-05,2.67,9.3152,1825503563.8526275,-16.03773584905661,1,False,1,0.05,80,0.32,7,0.7490636704119868,2.621722846441954,False,False
sh.603843,2025-05-23,2025-05,2.88,11.9264,1974365873.3565874,-10.000000000000009,1,False,1,0.05,52,0.28,8,0.694444444444442,4.861111111111116,True,False
sh.603843,2025-05-26,2025-05,3.02,10.4091,2046637640.141799,-3.514376996805113,2,False,1,0.05,82,0.28846153846153844,14,1.655629139072845,4.966887417218535,True,False
sh.603843,2025-05-27,2025-05,3.17,5.0766,2195586282.945278,6.020066889632103,3,False,1,0.05,91,0.3780487804878049,37,5.047318611987395,2.5236593059936974,False,False
sh.603843,2025-06-04,2025-06,3.4,7.7661,2346703750.917449,49.12280701754388,1,False,1,0.05,86,0.2926829268292683,16,0.588235294117645,4.705882352941182,False,False
sh.603843,2025-07-21,2025-07,2.84,0.483,1987039221.5320911,-15.223880597014928,1,True,1,0.05,123,0.2549019607843137,5,4.929577464788748,4.929577464788748,True,False
sh.603843,2025-07-22,2025-07,2.98,0.1256,2084576433.1210191,-13.623188405797105,2,True,1,0.05,104,0.4715447154471545,5,5.033557046979853,5.033557046979853,True,False
sh.603843,2025-07-23,2025-07,3.13,0.1164,2189870618.556701,-13.055555555555564,3,True,1,0.05,54,0.2692307692307692,28,5.111821086261981,4.792332268370614,False,False
sh.603843,2025-08-20,2025-08,2.72,3.1392,1874584104.2303772,-13.099041533546318,1,False,1,0.05,98,0.2079207920792079,3,2.941176470588225,0.0,False,False
sh.603843,2025-09-03,2025-09,2.78,3.9685,1918393599.596825,1.0909090909090757,1,False,1,0.05,39,0.15384615384615385,2,-1.0791366906474753,5.035971223021596,True,False
sh.603843,2025-09-04,2025-09,2.92,6.1814,1980050336.3315754,3.9145907473309594,2,False,1,0.05,38,0.20512820512820512,2,5.13698630136985,5.13698630136985,True,False
sh.603843,2025-09-05,2025-09,3.07,1.2453,2147796948.526459,9.2526690391459,3,True,1,0.05,101,0.18421052631578946,5,2.6058631921824116,0.9771986970684043,False,False
sh.603843,2025-09-09,2025-09,3.26,4.4888,2234244310.283372,18.978102189780998,1,False,1,0.05,65,0.16091954022988506,9,1.8404907975460238,4.6012269938650485,False,False
sh.603843,2025-09-12,2025-09,3.65,2.4462,2553427534.5433736,40.38461538461537,1,False,1,0.05,74,0.21052631578947367,8,4.93150684931507,4.93150684931507,True,False
sh.603843,2025-09-15,2025-09,3.83,0.1472,2680011277.1739135,46.7432950191571,2,True,1,0.05,80,0.1891891891891892,11,4.960835509138373,4.960835509138373,True,False
sh.603843,2025-09-16,2025-09,4.02,0.3877,2812486149.084344,55.21235521235521,3,True,1,0.05,87,0.275,16,4.975124378109452,4.975124378109452,True,False
sh.603843,2025-09-17,2025-09,4.22,0.3719,2952661037.9134173,55.14705882352939,4,True,1,0.05,77,0.21839080459770116,17,4.976303317535535,4.976303317535535,True,False
sh.603843,2025-09-18,2025-09,4.43,0.3174,3098977608.695652,62.86764705882351,5,True,1,0.05,60,0.2857142857142857,20,4.966139954853288,4.966139954853288,True,False
sh.603843,2025-09-19,2025-09,4.65,20.9393,3219909511.349472,65.48042704626336,6,False,1,0.05,60,0.23333333333333334,13,1.0752688172043001,4.946236559139772,True,False
sh.603843,2025-09-22,2025-09,4.88,4.9674,3322039102.9512424,74.91039426523297,7,False,1,0.05,71,0.23333333333333334,17,-0.4098360655737654,-4.918032786885251,False,False
sh.603843,2025-09-25,2025-09,4.69,6.7634,3209753476.0623355,73.06273062730628,1,False,1,0.05,49,0.15476190476190477,12,2.3454157782515805,4.904051172707868,True,False
sh.603843,2025-09-26,2025-09,4.92,7.4706,3422678870.2379994,82.89962825278812,2,False,1,0.05,51,0.22448979591836735,13,5.081300813008127,5.081300813008127,True,False
sh.603843,2025-09-29,2025-09,5.17,0.3798,3617265776.7245917,90.77490774907749,3,True,1,0.05,66,0.17647058823529413,16,5.029013539651839,5.029013539651839,True,False
sh.603843,2025-09-30,2025-09,5.43,4.973,3789790110.5972247,104.90566037735847,4,False,1,0.05,61,0.22727272727272727,19,0.0,0.0,False,False
sh.603843,2025-10-16,2025-10,5.7,0.397,3987877934.5088162,67.15542521994135,1,True,1,0.05,55,0.18518518518518517,12,5.087719298245608,2.280701754385972,False,False
sh.603843,2025-10-22,2025-10,5.59,1.2482,3856089440.7947445,39.05472636815921,1,False,1,0.05,73,0.2808988764044944,17,4.830053667262968,5.008944543828275,True,False
sh.603843,2025-10-23,2025-10,5.87,6.1016,4093018970.761767,39.09952606635072,2,False,1,0.05,65,0.1917808219178082,13,2.2146507666098714,4.940374787052804,True,False
sh.603843,2025-10-24,2025-10,6.16,2.018,4275705732.408326,39.05191873589167,3,False,1,0.05,69,0.2153846153846154,19,5.032467532467533,5.032467532467533,True,False
sh.603843,2025-10-27,2025-10,6.47,1.1116,4522284670.744872,39.13978494623653,4,False,1,0.05,63,0.2028985507246377,24,4.945904173106652,4.945904173106652,True,False
sh.603843,2025-10-28,2025-10,6.79,0.2618,4750613903.743316,39.13934426229508,5,True,1,0.05,68,0.31746031746031744,24,0.0,0.0,False,False
sh.603843,2025-11-12,2025-11,7.13,0.2609,4987693254.120352,31.30755064456723,1,True,1,0.05,75,0.3048780487804878,21,5.049088359046294,5.049088359046294,True,False
sh.603843,2025-11-13,2025-11,7.49,0.2037,5241014432.989691,31.403508771929832,2,True,1,0.05,104,0.36,27,4.939919893190914,4.939919893190914,True,False
sh.603843,2025-11-14,2025-11,7.86,0.214,5497959813.084112,34.81989708404802,3,True,1,0.05,87,0.27884615384615385,33,4.961832061068705,4.961832061068705,True,False
sh.603843,2025-11-17,2025-11,8.25,4.1359,5768516160.932324,48.91696750902528,4,False,1,0.05,98,0.3448275862068966,39,2.666666666666684,4.9696969696969795,True,False
sh.603843,2025-11-18,2025-11,8.66,9.981,6013689852.119026,62.78195488721805,5,False,1,0.05,61,0.24489795918367346,32,0.0,0.0,False,False
sh.603843,2025-12-22,2025-12,4.69,13.265,3075692572.6347528,-45.84295612009237,1,False,1,0.05,101,0.24390243902439024,20,-4.690831556503216,-4.904051172707902,False,False
sh.603843,2025-12-25,2025-12,4.73,0.2969,3309151970.3603907,-45.381062355658194,1,True,1,0.05,94,0.3076923076923077,20,5.073995771670181,5.073995771670181,True,False
sh.603843,2025-12-26,2025-12,4.97,5.4199,3476667687.5957117,-42.60969976905312,2,False,1,0.05,91,0.2553191489361702,22,5.030181086519114,5.030181086519114,True,False
sh.603843,2025-12-29,2025-12,5.22,0.39,3652233230.7692304,-39.722863741339495,3,True,1,0.05,86,0.23076923076923078,30,4.9808429118774145,4.9808429118774145,True,False
sh.603843,2025-12-30,2025-12,5.48,0.4033,3834206397.222911,-36.72055427251731,4,True,1,0.05,65,0.2558139534883721,24,0.0,4.379562043795615,False,False
sh.603848,2025-07-10,2025-07,17.49,3.6923,6675165479.782249,17.068273092369466,1,False,0,0.1,66,0.30357142857142855,0,0.05717552887365418,-3.430531732418518,False,False
sh.603848,2025-09-15,2025-09,31.9,2.8742,12390930700.71672,51.9047619047619,1,False,0,0.1,80,0.1891891891891892,0,0.0,2.2257053291536044,False,False
sh.603848,2025-10-14,2025-10,22.13,2.6042,8720538225.174717,-25.61344537815127,1,False,0,0.1,44,0.21428571428571427,0,2.0786262991414395,3.2083145051965634,False,False
sh.603855,2025-03-03,2025-03,22.31,2.4651,7441517650.399578,9.202153695545757,1,True,0,0.1,64,0.16326530612244897,0,9.995517705064994,9.995517705064994,True,False
